Most Likely Case,Worst Case,Best Case
99.26361018338353,94.88610650243558,103.66220613187657
99.30716864673997,94.92103979748616,103.83167540454589
99.39662838448494,94.92907792385276,103.60984832662297
99.46658775112304,95.06411594266304,103.70813188278403
100.34116005605046,95.96654392502329,104.71920388567989
100.41372824441787,95.83872564260484,104.72186361472241
99.64723747770445,95.04242694139516,103.95485703928246
99.82372757916531,95.43046837960281,103.96702158980271
99.82227238456917,95.6626248874281,104.12336640858376
99.87020536919034,95.24781159177144,104.28789177055474
99.90279405810146,95.63464363087326,104.17168964759877
100.74475191874453,96.10268469687783,104.87518933202465
100.78997541015589,96.22343477128787,105.30229735281567
100.00182055723076,95.42699059079825,104.3648305123163
100.16262157232043,96.2869737684719,104.70911454296939
100.15161907330615,96.11677002966016,104.61200182697087
100.19617771189769,95.68328324389255,104.48773750998083
100.23145607992309,96.11233017585236,104.39827008331608
101.08191785750773,96.97072910617258,105.52667249642731
101.14107203545,96.9197908972113,105.56417646792464
100.37175662326612,96.04150055449637,104.62543571067472
100.55566828863846,96.57267448865858,104.7615045875475
100.57130528043447,96.53410878811802,104.86468472750802
100.64520313433837,96.18567943290589,105.02466783462955
100.71162560283868,96.12748370964727,104.87092442036489
101.59409924631817,97.10564742205645,105.9150656715648
101.68517890257617,97.58755475990822,106.11541338298278
100.94675775994494,96.52525534159312,105.40602485305655
101.15962374093775,96.66128743518439,105.47118363900272
101.20142877852484,96.84795376766169,105.55013488327297
101.29794970477658,97.1401067262143,105.93484150616688
101.38280242868423,97.2681930469401,106.14190175556594
102.27899711222308,98.11341023775726,106.67484706569148
